post_id,user_id,post_text,likes,comments,commented_by,liked_by
1,73,Starting fresh!,35,3,"1,30,12","39,94,51,40,9,17,75,37,90,59,83,76,40,38,80,48,20,10,25,85,53,88,35,95,81,66,71,76,23,46,77,52,45,43,30"
2,28,Study time!,29,17,"90,24,22,3,37,79,68,50,39,33,74,76,78,97,4,35,99","57,48,58,54,25,31,80,51,1,57,56,62,22,90,22,95,45,20,97,38,15,73,2,54,88,65,23,70,68"
3,90,Visited the library!,10,20,"10,40,72,89,38,54,21,69,41,6,30,27,90,17,75,59,96,62,71,80","76,95,42,10,98,62,5,27,57,42"
4,18,Catch up with friends!,40,6,"99,92,17,21,34,48","50,19,51,89,57,34,36,59,34,44,37,22,50,4,23,57,19,18,69,93,86,79,10,15,85,42,22,63,80,43,70,46,45,65,3,95,57,6,15,70"
5,69,Making progress!,42,2,"57,70","60,18,31,36,100,52,98,24,37,65,36,48,64,41,29,38,89,35,72,21,77,40,43,30,72,14,27,81,6,28,18,8,80,1,72,8,56,85,26,42,48,99"
6,88,Family bonding!,23,12,"59,66,54,6,84,77,88,12,65,70,79,37","81,84,41,73,45,38,100,40,80,98,58,76,84,69,38,15,3,35,35,21,69,33,11"
7,38,Books are great!,49,7,"3,63,11,75,71,8,93","9,38,48,53,79,59,99,55,32,6,55,14,10,77,20,4,46,11,16,20,81,39,29,7,46,54,77,27,73,34,43,57,15,11,51,16,53,10,34,82,57,92,56,13,64,100,61,32,49"
8,23,Amazing trip!,45,20,"80,79,16,74,61,6,76,21,32,44,58,78,40,94,100,54,63,43,5,1","98,32,8,72,21,86,89,58,30,49,48,7,11,22,93,55,10,88,55,78,18,42,9,66,17,58,86,69,58,25,2,75,36,50,57,71,10,72,41,36,76,92,72,56,61"
9,15,Lovely weather!,17,3,"32,17,56","91,45,61,3,77,35,53,19,77,68,57,22,59,13,37,89,35"
10,17,Chatting with friends!,31,2,"32,33","64,13,100,89,54,35,6,7,37,80,96,20,6,30,29,19,12,77,73,98,68,92,5,53,63,35,70,38,43,12,37"
11,45,Scientific discoveries!,45,1,46,"54,83,85,16,57,3,41,79,1,4,57,76,37,5,1,19,65,49,17,56,11,18,71,13,23,26,32,57,53,68,20,62,6,99,64,52,69,81,56,13,8,95,9,11,6"
12,44,Thankful for today!,33,3,"32,31,36","80,76,27,42,100,79,18,57,43,19,31,82,75,62,52,55,69,27,59,95,21,82,36,54,48,47,91,49,56,4,60,28,19"
13,38,Python is amazing!,11,3,"97,13,78","2,60,80,69,98,12,52,96,62,26,35"
14,84,Catch up with friends!,32,12,"80,30,68,8,75,93,40,24,42,27,11,26","52,95,99,72,3,14,93,82,80,19,57,36,13,56,79,79,90,45,70,28,57,19,25,87,22,42,63,85,80,47,80,16"
15,36,Life is beautiful!,40,13,"22,68,29,61,50,49,47,74,30,63,38,64,13","33,1,46,94,99,99,61,86,94,82,51,57,6,86,41,55,82,27,30,92,48,71,80,96,53,19,77,33,35,67,55,34,67,63,87,34,67,92,23,43"
16,71,Family bonding!,6,18,"19,79,24,61,13,66,87,18,63,20,46,98,39,55,41,33,43,86","100,73,32,56,10,84"
17,76,Family time is the best!,30,5,"23,74,83,91,39","49,86,51,31,17,83,83,1,97,49,35,36,13,53,98,90,76,48,31,34,90,35,79,34,41,90,43,62,30,63"
18,37,Python is amazing!,42,5,"26,74,31,82,12","70,51,17,42,66,91,17,49,42,80,39,90,79,76,21,72,48,6,25,88,87,13,46,16,13,37,10,88,28,54,87,55,83,79,65,77,5,1,54,6,59,51"
19,10,Relaxing day!,41,16,"19,46,31,22,43,24,2,97,8,57,63,66,10,58,47,53","69,23,13,97,39,29,49,62,50,11,40,60,25,89,35,39,90,85,13,57,58,59,62,71,74,4,76,38,100,83,90,16,45,78,73,31,1,23,56,84,41"
20,65,Good morning!,15,1,71,"58,57,71,41,44,29,14,91,60,83,14,74,1,76,72"
21,56,Great day ahead!,46,9,"98,16,90,86,69,32,42,51,34","50,5,85,74,69,59,56,19,11,34,66,35,77,71,16,31,40,79,17,13,90,68,22,34,30,42,52,20,87,50,39,89,12,82,48,96,98,5,53,69,8,10,16,60,67,48"
22,91,Family bonding!,37,6,"80,77,58,34,43,100","8,43,67,21,43,45,67,11,96,36,67,98,27,17,30,73,21,15,18,46,65,84,70,47,22,27,70,61,20,55,20,68,71,71,76,39,98"
23,59,Books are great!,45,17,"28,29,31,62,43,82,14,1,6,55,9,22,2,45,65,36,66","32,73,63,73,99,60,30,19,43,93,43,3,73,84,50,70,59,96,11,21,15,46,72,30,76,6,53,87,17,60,15,66,43,86,9,100,14,77,65,55,83,54,39,71,2"
24,36,Staying active!,15,13,"38,11,13,96,12,26,37,46,91,20,100,93,80","56,25,15,20,41,100,82,36,51,85,35,75,24,17,29"
25,75,Lovely weather!,28,12,"64,42,63,20,26,12,67,17,5,4,36,92","96,35,38,88,33,4,2,78,19,9,5,49,32,62,68,67,16,54,74,90,1,27,35,50,83,7,23,70"
26,39,Catch up with friends!,45,1,58,"55,77,60,88,51,66,1,7,50,13,63,12,17,91,59,38,92,100,5,75,85,44,73,44,14,52,2,3,64,70,96,48,31,10,17,50,84,77,67,35,14,18,23,46,35"
27,74,Life is beautiful!,29,7,"1,6,92,90,77,79,25","51,7,95,75,66,58,78,35,61,17,28,83,97,64,11,80,38,95,76,26,97,20,74,43,51,54,3,85,94"
28,36,Starting fresh!,31,8,"26,55,71,9,47,50,39,46","50,85,41,83,32,94,89,94,99,88,18,88,87,83,25,97,31,32,91,29,91,45,50,35,58,59,26,16,92,98,26"
29,4,Happy to be here!,24,14,"15,27,44,69,80,40,16,52,94,18,70,2,96,5","100,35,36,53,79,35,58,41,74,96,47,5,22,66,69,63,17,86,43,50,33,70,46,43"
30,19,Thankful for today!,14,11,"92,76,40,57,38,22,54,90,23,42,27","92,62,49,67,6,28,35,77,29,38,32,89,28,10"
31,16,Staying active!,42,0,,"38,85,8,52,30,15,92,95,90,49,100,98,76,82,65,17,93,62,96,30,30,21,81,66,51,68,71,59,64,68,9,35,6,94,96,91,74,84,49,7,45,36"
32,48,Learning something new!,49,3,"51,39,75","32,32,40,23,25,100,69,18,36,7,62,86,74,46,89,94,91,69,26,23,76,14,12,39,93,46,100,56,33,32,36,28,59,97,12,71,98,18,37,51,80,10,2,30,18,66,66,86,23"
33,60,New challenges!,5,8,"31,95,98,84,27,50,13,64","73,45,54,97,39"
34,89,Had a wonderful birthday!,18,14,"98,30,80,97,81,4,100,75,88,74,57,53,95,5","34,32,19,64,9,21,78,90,40,84,67,98,58,53,39,9,9,45"
35,64,Learning something new!,28,13,"22,79,95,37,75,56,36,33,65,77,86,29,55","68,15,68,45,65,25,41,11,39,65,59,35,15,70,77,11,20,47,54,97,63,11,15,93,91,90,20,1"
36,71,Thankful for today!,19,16,"21,50,77,20,34,52,23,31,96,72,89,54,74,42,57,30","42,96,30,18,92,26,4,26,35,92,25,94,7,42,92,12,10,60,79"
37,93,Enjoying the view!,11,8,"69,64,6,65,79,93,24,28","20,4,85,15,30,44,30,41,6,5,76"
38,19,Python is amazing!,14,9,"15,79,88,52,33,48,44,29,6","52,37,90,78,2,30,2,95,42,87,25,50,15,68"
39,17,Had a wonderful birthday!,10,7,"37,25,29,85,27,49,66","18,4,27,58,75,52,6,21,58,35"
40,68,Great day ahead!,49,5,"83,13,5,53,19","87,82,24,15,82,84,50,40,81,84,82,55,75,88,66,95,18,69,54,70,5,14,90,64,17,78,52,42,65,75,2,35,42,21,99,78,48,68,31,61,63,3,83,42,85,26,17,15,64"
41,71,Outdoor fun!,33,20,"17,66,75,76,71,9,51,15,68,96,65,92,10,56,57,74,34,80,4,98","69,53,96,5,57,28,28,73,32,68,37,50,73,46,60,95,28,29,48,39,70,74,61,66,76,94,1,57,85,55,83,26,72"
42,10,Read a good book!,9,5,"9,63,94,67,41","37,64,78,84,24,93,43,13,82"
43,90,Read a good book!,49,11,"23,27,62,32,6,38,58,42,57,14,31","59,91,1,1,90,11,12,36,22,53,16,14,94,90,10,74,51,90,61,46,7,87,70,36,55,30,14,89,4,58,22,83,100,73,92,10,70,28,100,77,52,98,71,80,89,16,53,24,55"
44,49,Back to work!,25,6,"59,60,24,15,67,11","62,58,94,2,85,29,88,99,15,49,13,80,19,82,23,87,47,7,86,99,89,26,60,48,29"
45,68,Grateful as always!,32,1,9,"12,19,87,85,3,76,56,70,46,78,35,2,60,87,76,62,96,37,26,12,4,2,84,71,86,10,20,44,81,57,33,89"
46,44,Python is amazing!,42,1,37,"77,68,64,81,2,32,67,88,50,35,64,89,46,83,70,93,52,14,27,9,89,77,54,91,23,91,52,57,88,7,95,80,84,48,83,81,70,71,46,82,92,36"
47,50,Family bonding!,36,18,"36,60,2,39,30,98,22,61,32,85,80,97,3,44,78,65,81,68","30,10,72,55,24,28,58,77,98,82,12,87,16,68,24,10,62,46,21,29,74,28,82,87,94,60,45,93,60,62,55,18,94,46,41,100"
48,46,Grateful as always!,38,19,"4,19,34,47,51,2,65,33,52,92,76,94,55,43,89,56,29,45,90","91,91,80,4,11,89,57,57,80,37,96,73,38,68,60,74,41,61,4,81,100,74,39,84,47,55,36,15,33,15,28,69,56,86,55,91,6,36"
49,52,Striving for success!,21,7,"42,29,66,82,47,39,81","46,98,95,31,97,3,84,39,15,27,59,55,93,64,26,77,33,39,7,53,62"
50,70,Python is amazing!,22,19,"4,61,49,74,6,93,28,54,72,65,76,47,41,90,29,62,57,95,36","66,5,55,99,84,47,53,89,95,73,90,65,22,10,13,47,24,17,20,52,96,65"
51,28,Books are great!,38,5,"76,51,24,22,50","73,98,51,36,68,24,85,15,20,11,23,53,60,86,32,95,99,96,25,31,35,53,34,71,94,7,41,16,4,3,77,55,36,44,51,54,38,67"
52,37,Striving for success!,43,17,"14,16,98,53,59,51,45,84,79,7,82,64,61,80,71,39,58","59,79,54,59,93,28,83,72,1,81,99,80,80,28,14,80,77,57,25,21,7,80,44,93,2,78,6,68,12,4,24,57,56,88,57,86,49,43,53,96,43,9,81"
53,61,Visited the library!,47,8,"37,71,49,77,32,82,60,81","13,30,33,31,37,6,17,89,12,16,100,56,15,50,60,54,6,2,59,89,68,84,21,79,6,56,77,28,69,95,35,84,12,12,81,30,98,14,56,45,59,9,6,96,43,70,37"
54,94,Challenging day ahead!,6,6,"100,27,15,56,23,42","94,37,87,48,50,19"
55,57,Scientific discoveries!,36,17,"96,59,38,21,22,42,54,81,69,12,49,77,71,58,83,50,4","68,61,15,61,85,23,24,86,90,25,15,48,9,90,95,57,72,94,52,96,76,45,9,36,88,50,46,43,60,95,61,35,7,81,82,48"
56,2,Amazing trip!,25,8,"91,17,72,48,76,67,12,22","100,2,25,27,21,89,13,53,99,39,70,71,5,98,76,71,21,26,23,63,61,63,1,19,78"
57,40,Chatting with friends!,40,7,"41,31,16,80,42,98,62","22,86,41,63,80,94,82,92,54,85,11,97,98,5,78,49,48,44,46,15,63,2,15,52,59,60,75,77,8,57,93,76,90,71,24,68,52,97,24,43"
58,67,New challenges!,18,3,"83,54,43","64,61,25,17,89,26,64,66,46,12,24,92,3,99,88,1,81,98"
59,24,Enjoying the view!,41,14,"63,21,47,7,93,42,86,27,69,72,95,24,68,70","89,73,85,33,19,77,53,81,37,33,99,69,36,79,46,20,74,72,95,40,2,26,52,70,27,52,84,66,75,10,93,8,31,69,77,56,32,74,90,44,56"
60,11,Family bonding!,13,13,"44,45,29,4,78,53,42,56,70,15,28,71,24","32,60,10,62,55,72,33,35,82,29,45,15,61"
61,2,Chatting with friends!,41,12,"100,85,37,97,47,76,52,6,17,94,79,35","10,95,97,28,8,24,74,73,74,64,99,50,61,25,14,4,20,70,88,74,45,19,36,59,59,39,55,54,34,63,20,15,37,20,3,87,29,79,24,62,4"
62,72,Family bonding!,21,7,"8,26,14,76,12,24,28","27,48,50,33,46,76,96,77,37,97,47,43,22,41,60,20,48,93,72,63,34"
63,69,Books are great!,7,2,"34,32","11,27,27,38,91,97,24"
64,47,Art projects!,37,2,"56,45","81,44,41,44,11,30,70,85,41,93,41,56,2,32,100,29,54,34,42,51,2,5,70,9,10,57,29,23,47,53,5,34,28,70,36,62,70"
65,52,Finished my tasks!,46,8,"39,98,81,54,8,44,42,12","53,91,46,53,50,66,29,75,5,37,3,76,4,1,11,93,46,9,96,74,60,21,53,90,47,37,9,68,74,11,42,7,5,3,80,13,30,59,13,47,60,100,20,45,7,90"
66,78,Python is amazing!,15,4,"56,16,26,38","51,27,39,2,49,7,16,43,84,2,22,68,25,40,19"
67,51,Good morning!,15,20,"44,77,59,33,61,20,46,98,41,23,26,7,49,93,8,45,90,10,54,83","68,97,97,61,91,65,30,82,23,81,10,89,34,85,42"
68,10,Lovely weather!,15,17,"37,29,54,77,94,46,75,74,24,69,60,23,17,10,56,40,39","24,34,92,46,31,15,49,41,53,28,40,78,14,6,11"
69,27,Making progress!,36,14,"84,49,8,27,18,51,57,89,54,44,36,61,21,17","56,21,14,77,84,13,5,63,38,75,62,83,12,40,79,32,9,43,10,40,52,75,96,90,47,72,99,78,56,42,76,57,43,51,65,21"
70,36,Making progress!,46,14,"2,87,76,63,79,31,59,12,84,94,55,68,83,50","85,19,1,78,64,31,81,47,63,8,64,93,53,56,84,3,8,5,45,3,61,52,74,2,40,92,2,40,27,2,96,38,98,70,67,91,73,57,66,74,82,88,37,69,60,23"
71,88,Back to work!,27,3,"55,63,65","42,84,14,58,52,34,98,9,80,56,57,2,94,40,40,9,3,54,17,94,44,17,32,98,37,51,58"
72,3,Chatting with friends!,5,5,"52,10,24,68,22","24,62,16,27,80"
73,6,Happy to be here!,10,3,"63,52,73","48,52,41,74,72,52,12,7,55,24"
74,69,Thankful for today!,43,9,"34,96,24,51,56,47,78,2,33","76,37,72,61,80,11,86,19,69,66,77,74,43,75,7,3,80,92,67,21,71,21,46,12,9,39,55,67,70,72,6,5,17,50,89,25,67,98,19,33,20,57,1"
75,90,Books are great!,7,13,"98,1,86,16,87,91,14,10,63,71,2,81,6","9,74,87,64,82,92,54"
76,5,Happy to be here!,21,13,"18,77,46,79,32,100,62,98,44,74,5,53,43","48,65,86,64,41,39,77,29,80,27,69,21,86,73,34,62,62,77,32,100,54"
77,54,Enjoying the view!,48,19,"10,20,19,67,2,5,51,87,68,14,18,16,69,59,38,28,64,75,99","92,17,78,53,67,60,26,47,5,99,72,24,7,65,56,33,43,64,26,51,52,40,37,99,20,69,94,26,25,65,39,49,53,80,6,50,47,42,28,59,17,16,78,45,28,88,76,26"
78,46,Challenging day ahead!,18,14,"16,7,71,45,17,49,10,95,73,20,43,70,32,87","99,68,91,59,48,86,35,49,24,55,10,54,35,8,96,12,87,6"
79,18,Python is amazing!,21,0,,"18,55,6,69,71,6,42,9,12,71,52,68,69,33,65,76,62,8,32,94,48"
80,25,Learning something new!,37,8,"77,60,96,11,8,91,27,75","31,90,9,42,13,44,56,71,30,82,18,54,73,4,63,14,19,49,59,17,60,90,47,38,21,55,15,40,20,19,49,78,77,8,91,38,48"
81,78,Good morning!,10,4,"17,31,46,94","35,62,51,65,91,97,14,72,100,91"
82,72,Read a good book!,39,18,"58,56,62,23,72,94,33,47,97,2,21,6,3,77,37,53,25,24","25,8,2,61,29,54,43,70,76,73,89,39,22,84,94,78,74,69,22,82,8,94,36,78,67,78,25,80,22,26,64,12,17,27,30,75,57,100,9"
83,16,New challenges!,44,15,"28,100,67,45,73,21,38,2,12,27,58,79,30,18,3","29,75,52,27,60,14,97,32,21,59,11,32,22,50,76,83,19,2,42,79,7,6,67,46,89,39,17,34,45,15,4,86,64,89,29,4,25,46,3,9,7,61,2,28"
84,51,Enjoying the view!,11,2,"17,60","65,88,12,27,18,44,79,8,94,82,15"
85,82,New challenges!,27,18,"17,12,71,98,86,40,46,54,88,1,5,67,29,37,49,100,38,76","38,51,12,94,24,11,80,41,39,49,66,75,92,57,67,82,74,45,26,82,77,89,43,48,6,56,10"
86,25,Enjoying the view!,11,5,"68,46,66,98,73","76,83,38,52,63,61,96,95,70,61,97"
87,79,Enjoying life!,48,4,"36,93,58,38","28,47,62,33,17,21,17,85,33,68,75,65,13,72,27,16,17,19,77,9,63,22,17,51,98,4,81,28,61,21,6,13,57,2,27,40,35,48,5,59,83,85,55,10,74,78,49,64"
88,56,Books are great!,9,13,"67,26,60,57,84,1,8,17,32,96,56,68,13","36,98,42,2,9,82,58,18,95"
89,80,Scientific discoveries!,33,14,"92,82,44,73,90,31,10,96,32,1,17,69,36,52","80,34,88,16,53,75,12,98,52,44,66,49,70,88,6,27,29,28,18,71,47,89,31,88,12,5,53,51,7,65,45,53,54"
90,49,Had a wonderful birthday!,11,14,"3,79,72,26,44,71,97,61,42,48,94,70,5,55","64,53,97,68,35,29,42,62,50,2,99"
91,63,Great day ahead!,46,7,"26,9,20,78,100,17,46","71,6,64,82,63,92,39,88,36,97,76,60,11,7,2,91,46,87,11,42,12,48,40,11,41,68,96,71,11,22,46,41,23,27,89,46,88,37,3,79,60,1,6,11,94,11"
92,99,Family bonding!,50,16,"42,75,79,25,68,96,7,35,59,63,13,17,8,89,3,95","49,94,38,62,25,16,28,74,86,58,84,78,55,4,98,4,85,44,64,92,36,42,54,84,19,15,39,5,71,23,82,96,34,89,67,39,43,50,82,33,48,93,42,46,79,18,53,25,56,47"
93,18,Learning something new!,22,5,"76,3,22,85,81","17,19,30,53,45,40,96,54,37,87,73,34,32,73,100,76,18,65,68,96,74,95"
94,80,Read a good book!,27,4,"31,46,12,67","92,77,36,85,66,75,63,93,25,95,12,41,61,52,58,92,91,28,92,87,95,34,58,5,77,22,99"
95,55,Visited the library!,8,6,"71,74,31,1,46,70","31,36,6,98,76,56,15,49"
96,72,Enjoying life!,9,0,,"96,58,26,13,44,77,30,17,75"
97,78,Visited the library!,21,19,"60,53,67,3,74,79,15,51,58,64,16,100,96,39,37,28,14,30,29","86,96,16,8,48,45,30,90,18,62,36,86,90,69,4,90,24,87,14,67,66"
98,78,New challenges!,48,15,"34,35,61,46,65,51,14,23,28,56,94,15,17,82,13","57,50,17,44,49,51,76,96,32,98,66,50,75,51,53,3,88,20,99,100,33,85,28,11,20,80,56,81,95,40,98,59,42,16,5,71,62,12,74,82,35,78,37,80,66,38,5,15"
99,21,Family time is the best!,10,6,"87,52,63,30,41,60","83,85,52,94,89,7,20,45,60,88"
100,11,Art projects!,32,9,"38,28,66,19,24,16,81,91,55","48,87,50,4,81,84,60,21,12,46,68,26,50,39,90,72,39,3,12,77,90,67,33,8,75,61,39,57,57,54,63,9"
